DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Beverages,Tea,210185,https://www.walmart.com/ip/Great-Value-Energy-Berry-Blast-Drink-Enhancer-1-62-Fl-Oz/22027294?fulfillmentIntent=Pickup,"Great Value Energy Berry Blast Drink Enhancer, 1.62 Fl Oz",Great Value,2.12,1.62,16441875,46,C,5,15,5,8
Beverages,Tea,208627,https://www.walmart.com/ip/Celestial-Seasonings-Sleepytime-Extra-Herbal-Wellness-Tea-40-Ct-Tea-Bags/114368659?fulfillmentIntent=Pickup,"Celestial Seasonings Sleepytime Extra Herbal Wellness Tea, 40 Ct Tea Bags",Celestial Seasonings,6.22,40,16388903,46,C,1,17,7,7
Beverages,Tea,209653,https://www.walmart.com/ip/Great-Value-Iced-Tea-Bags-Gallon-Sized-24-oz-24-count/527998171?fulfillmentIntent=Pickup,"Great Value Iced Tea Bags, Gallon Sized, 24 oz, 24 count:",Great Value,4.73,24,16441225,46,C,1,3,3,7
Beverages,Tea,210833,https://www.walmart.com/ip/Great-Value-Peach-Tea-Drink-Enhancer-1-62-Fl-Oz/52796451?fulfillmentIntent=Pickup,"Great Value Peach Tea Drink Enhancer, 1.62 Fl Oz",Great Value,2.12,1.62,16446578,46,C,5,3,3,8
Beverages,Tea,209284,https://www.walmart.com/ip/Great-Value-Fruit-Punch-Drink-Mix-0-07-Oz-10-Ct/10415409?fulfillmentIntent=Pickup,"Great Value Fruit Punch Drink Mix, 0.07 Oz, 10 Ct",Great Value,1.94,0.07,16440806,46,C,4,14,4,7
Beverages,Tea,210071,https://www.walmart.com/ip/Great-Value-Sugar-Free-Cherry-Drink-Mix-0-78-oz-10-Count/10533991?fulfillmentIntent=Pickup,"Great Value Sugar-Free Cherry Drink Mix, 0.78 oz, 10 Count",Great Value,1.94,0.78,16441747,46,C,5,1,1,8
Beverages,Tea,210114,https://www.walmart.com/ip/Great-Value-Strawberry-Watermelon-Liquid-Drink-Enhancer-3-11-fl-oz/554299192?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Strawberry Watermelon Liquid Drink Enhancer, 3.11 fl oz",Great Value,3.92,3.11,16441804,46,C,6,4,4,8
Beverages,Tea,210963,https://www.walmart.com/ip/Great-Value-Simply-Clear-Grape-Drink-Enhancer-1-62-fl-oz/24848455?fulfillmentIntent=Pickup,"Great Value Simply Clear Grape Drink Enhancer, 1.62 fl oz",Great Value,2.12,1.62,16447052,46,C,3,13,3,8
Beverages,Tea,211019,https://www.walmart.com/ip/Great-Value-Drink-Mix-Lemonade-63-oz/256314822?fulfillmentIntent=Pickup,"Great Value Drink Mix, Lemonade, 63 oz",Great Value,5.48,63,16447141,46,C,5,9,9,7
Beverages,Tea,208969,https://www.walmart.com/ip/Great-Value-Iced-Tea-Bags-Family-Size-24-count-6-oz/10315377?fulfillmentIntent=Pickup,"Great Value Iced Tea Bags Family Size, 24 count, 6 oz",Great Value,1.78,6,16440114,46,C,1,19,9,7
Beverages,Tea,208239,https://www.walmart.com/ip/Celestial-Seasonings-Wild-Berry-Zinger-Herbal-Tea-20-Ct-Tea-Bags/375228872?fulfillmentIntent=Pickup,"Celestial Seasonings Wild Berry Zinger Herbal Tea, 20 Ct Tea Bags",Celestial Seasonings,2.98,20,16383210,46,C,3,9,9,7
Beverages,Tea,212327,https://www.walmart.com/ip/Lipton-Pure-Leaf-Extra-Sweet-Tea-18-5-fl-oz-Plastic-Bottle/21098625?fulfillmentIntent=Pickup,Lipton Pure Leaf Extra Sweet Tea 18.5 fl. oz. Plastic Bottle,Pure Leaf,1.98,18.5,16482084,46,C,5,17,7,7
Beverages,Tea,210096,https://www.walmart.com/ip/Great-Value-Unsweet-Brewed-Iced-Tea-128-Fl-Oz-Bottle/44391308?fulfillmentIntent=Pickup,"Great Value Unsweet Brewed Iced Tea, 128 Fl Oz Bottle",Great Value,2.78,128,16441786,46,C,6,6,6,7
Beverages,Tea,211980,https://www.walmart.com/ip/Lipton-Black-Tea-Can-Help-Support-a-Healthy-Heart-Tea-Bags-50-Ct/10307787?fulfillmentIntent=Pickup,"Lipton Black Tea, Can Help Support a Healthy Heart, Tea Bags 50 Ct",Lipton,3.48,50,16463940,46,C,6,10,10,8
Beverages,Tea,209506,https://www.walmart.com/ip/Great-Value-Drink-Enhancer-Grape-3-11-fl-oz/279494407?fulfillmentIntent=Pickup,"Great Value Drink Enhancer, Grape, 3.11 fl oz",Great Value,3.92,3.11,16441068,46,C,4,16,6,8
Beverages,Tea,208573,https://www.walmart.com/ip/Celestial-Seasonings-Sleepytime-Extra-Herbal-Wellness-Tea-20-Ct-Tea-Bags/25619091?fulfillmentIntent=Pickup,"Celestial Seasonings Sleepytime Extra Herbal Wellness Tea, 20 Ct Tea Bags",Celestial Seasonings,4.48,20,16388767,46,C,1,3,3,7
Beverages,Tea,211951,https://www.walmart.com/ip/Lipton-Diet-Green-Tea-Citrus-Iced-Tea-64-oz-Bottle/928732293?fulfillmentIntent=Pickup,"Lipton Diet Green Tea Citrus Iced Tea, 64 oz Bottle",Lipton,1.98,64,16463821,46,C,1,1,1,7
Beverages,Tea,209453,https://www.walmart.com/ip/Great-Value-Antioxidant-Sugar-Free-Blackberry-Lemonade-Drink-Mix-1-41-oz-10-Count/972781313?fulfillmentIntent=Pickup,"Great Value Antioxidant Sugar-Free Blackberry Lemonade Drink Mix, 1.41 oz, 10 Count",Great Value,1.94,1.41,16441015,46,C,5,3,3,9
Beverages,Tea,209312,https://www.walmart.com/ip/Great-Value-Orange-Fruit-Vegetable-Smoothie-8-oz-Frozen/365128661?fulfillmentIntent=Pickup,"Great Value Orange Fruit & Vegetable Smoothie, 8 oz (Frozen)",Great Value,1.58,8,16440834,46,C,2,2,2,8
Beverages,Tea,213237,https://www.walmart.com/ip/Twinings-of-London-4-Flavour-Black-Tea-Bags-Variety-Pack-20-Ct-1-41-oz/609209918?fulfillmentIntent=Pickup,"Twinings of London 4 Flavour Black Tea Bags Variety Pack, 20 Ct, 1.41 oz",Twinings,3.32,1.41,16710420,46,C,3,7,7,5
Beverages,Tea,213859,https://www.walmart.com/ip/Great-Value-Pumpkin-Spice-Chai-Latte-Mix-10oz/1618774011?fulfillmentIntent=Pickup,Great Value Pumpkin Spice Chai Latte Mix 10oz,Great Value,3.98,10,16717525,46,C,1,9,9,7
Beverages,Tea,212103,https://www.walmart.com/ip/Pure-Leaf-Raspberry-Real-Brewed-Iced-Tea-16-9-oz-6-Pack-Bottles/217654271?fulfillmentIntent=Pickup,"Pure Leaf Raspberry Real Brewed Iced Tea, 16.9 oz, 6 Pack Bottles",Pure Leaf,7.18,16.9,16476293,46,C,3,13,3,7
Beverages,Tea,208671,https://www.walmart.com/ip/Celestial-Seasonings-TeaWell-Organic-Matcha-Green-Daily-Wellness-Tea-Bags-12-Ct/922289570?fulfillmentIntent=Pickup,"Celestial Seasonings TeaWell Organic Matcha Green Daily Wellness Tea Bags, 12 Ct",Celestial Seasonings,3.44,12,16388947,46,C,3,1,1,8
Beverages,Tea,209672,https://www.walmart.com/ip/Great-Value-Raspberry-Black-Tea-Drink-Enhancer-1-62-Fl-Oz/35105401?fulfillmentIntent=Pickup,"Great Value Raspberry Black Tea Drink Enhancer, 1.62 Fl Oz",Great Value,2.12,1.62,16441244,46,C,2,2,2,8
Beverages,Tea,212068,https://www.walmart.com/ip/Pure-Leaf-Raspberry-Real-Brewed-Iced-Tea-16-9-oz-6-Pack-Bottles/217654271?fulfillmentIntent=Pickup,"Pure Leaf Raspberry Real Brewed Iced Tea, 16.9 oz, 6 Pack Bottles",Pure Leaf,7.18,16.9,16476146,46,C,4,18,8,7
Beverages,Tea,209143,https://www.walmart.com/ip/Great-Value-Sugar-Free-Drink-Mix-Grape-0-32-oz-6-Count/10415090?fulfillmentIntent=Pickup,"Great Value Sugar-Free Drink Mix, Grape, 0.32 oz, 6 Count",Great Value,2.16,0.32,16440559,46,C,1,13,3,8
