DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Fresh Produce,Fresh Fruits,435234,https://www.walmart.com/ip/Freshness-Guaranteed-4-Fruit-Medley-Blend-Bowl-24-Oz/640086048?fulfillmentIntent=Pickup,Freshness Guaranteed 4 Fruit Medley Blend Bowl 24 Oz,Freshness Guaranteed,10.97,24.0,16541262,41,E,6,20,10,10
Fresh Produce,Fresh Fruits,435467,https://www.walmart.com/ip/Zespri-SunGold-Fresh-Kiwi-Fruit-2lb/916631508?fulfillmentIntent=Pickup,"Zespri SunGold Fresh Kiwi Fruit, 2lb",PRODUCE UNBRANDED,8.98,2.0,16565423,41,E,5,13,3,7
Fresh Produce,Fresh Fruits,436546,https://www.walmart.com/ip/Marketside-Organic-Gala-Apples-3-lb-Bag/46491702?fulfillmentIntent=Pickup,"Marketside Organic Gala Apples, 3 lb Bag",PRODUCE UNBRANDED,6.18,3.0,16656379,41,E,4,12,2,7
Fresh Produce,Fresh Fruits,435742,https://www.walmart.com/ip/Bosc-Pears-3-lb-bag/157184028?fulfillmentIntent=Pickup,"Bosc Pears, 3 lb bag",PRODUCE UNBRANDED,4.24,3.0,16592273,41,E,4,8,8,7
Fresh Produce,Fresh Fruits,436922,https://www.walmart.com/ip/Dole-All-Natural-Mandarin-Oranges-in-Light-Syrup-11-Oz-Can/10304410?fulfillmentIntent=Pickup,"Dole All Natural Mandarin Oranges in Light Syrup, 11 Oz Can",Dole,1.92,11.0,16673500,41,E,2,8,8,7
Fresh Produce,Fresh Fruits,434897,https://www.walmart.com/ip/Great-Value-100-Fresh-Pressed-Spiced-Apple-Cider-64-Fl-Oz/625126176?fulfillmentIntent=Pickup,"Great Value 100% Fresh-Pressed Spiced Apple Cider, 64 Fl Oz",Great Value,2.68,64.0,16511762,41,E,5,3,3,10
Fresh Produce,Fresh Fruits,436738,https://www.walmart.com/ip/Kiwi-32-oz/460694475?fulfillmentIntent=Pickup,"Kiwi, 32 oz",PRODUCE UNBRANDED,4.48,32.0,16669284,41,E,4,4,4,7
Fresh Produce,Fresh Fruits,435327,https://www.walmart.com/ip/Red-Grapefruit-5lb-Bag/51259195?fulfillmentIntent=Pickup,"Red Grapefruit, 5lb Bag",PRODUCE UNBRANDED,5.92,5.0,16556202,41,E,3,13,3,7
Fresh Produce,Fresh Fruits,434441,https://www.walmart.com/ip/Fresh-Organic-Blackberries-6-oz/119752152?fulfillmentIntent=Pickup,"Fresh Organic Blackberries, 6 oz",PRODUCE UNBRANDED,3.96,6.0,16488810,41,E,5,7,7,7
Fresh Produce,Fresh Fruits,436342,https://www.walmart.com/ip/Fresh-Strawberries-1-lb/44391605?fulfillmentIntent=Pickup&athbdg=L1600,"Fresh Strawberries, 1 lb",Produce Unbranded,2.98,1.0,16653376,41,E,4,8,8,7
Fresh Produce,Fresh Fruits,435539,https://www.walmart.com/ip/Kiwi-32-oz/460694475?fulfillmentIntent=Pickup,"Kiwi, 32 oz",PRODUCE UNBRANDED,4.48,32.0,16575523,41,E,5,5,5,7
Fresh Produce,Fresh Fruits,435741,https://www.walmart.com/ip/Freshness-Guaranteed-Guacamole-Mild-8-oz/533767006?fulfillmentIntent=Pickup,"Freshness Guaranteed Guacamole, Mild, 8 oz",Freshness Guaranteed,3.14,8.0,16592272,41,E,3,7,7,5
Fresh Produce,Fresh Fruits,435690,https://www.walmart.com/ip/Freshness-Guaranteed-Honeycrisp-Apples-3-lb-Bag/151762086?fulfillmentIntent=Pickup,"Freshness Guaranteed Honeycrisp Apples, 3 lb Bag",PRODUCE UNBRANDED,6.98,3.0,16592221,41,E,6,16,6,8
Fresh Produce,Fresh Fruits,435545,https://www.walmart.com/ip/Fresh-USDA-Organic-Strawberries-1-lb/45618183?fulfillmentIntent=Pickup,"Fresh USDA Organic Strawberries, 1 lb.",Produce Unbranded,4.54,1.0,16575529,41,E,5,11,1,10
Fresh Produce,Fresh Fruits,435852,https://www.walmart.com/ip/Marketside-Organic-Gala-Apples-3-lb-Bag/46491702?fulfillmentIntent=Pickup,"Marketside Organic Gala Apples, 3 lb Bag",PRODUCE UNBRANDED,6.18,3.0,16603296,41,E,6,18,8,7
Fresh Produce,Fresh Fruits,435379,https://www.walmart.com/ip/Fresh-Strawberries-1-lb/44391605?fulfillmentIntent=Pickup&athbdg=L1600,"Fresh Strawberries, 1 lb",Produce Unbranded,2.58,1.0,16564924,41,E,1,5,5,7
Fresh Produce,Fresh Fruits,435187,https://www.walmart.com/ip/Freshness-Guaranteed-Granny-Smith-Apples-3-lb-Bag/44390991?fulfillmentIntent=Pickup,"Freshness Guaranteed Granny Smith Apples, 3 lb Bag",PRODUCE UNBRANDED,4.28,3.0,16540915,41,E,1,13,3,8
Fresh Produce,Fresh Fruits,434381,https://www.walmart.com/ip/Fresh-Blackberries-12-oz/622057236?fulfillmentIntent=Pickup,"Fresh Blackberries, 12 oz",PRODUCE UNBRANDED,4.98,12.0,16488709,41,E,5,7,7,7
Fresh Produce,Fresh Fruits,434987,https://www.walmart.com/ip/Freshness-Guaranteed-Red-Delicious-Apples-5-lb-Bag/363800188?fulfillmentIntent=Pickup,"Freshness Guaranteed Red Delicious Apples, 5 lb Bag",PRODUCE UNBRANDED,6.72,5.0,16520877,41,E,5,13,3,10
Fresh Produce,Fresh Fruits,434397,https://www.walmart.com/ip/Plums-2-Lb/153466616?fulfillmentIntent=Pickup,"Plums, 2 Lb.",PRODUCE UNBRANDED,4.68,2.0,16488725,41,E,3,3,3,7
Fresh Produce,Fresh Fruits,435953,https://www.walmart.com/ip/Freshness-Guaranteed-Cut-Watermelon-32-oz/49699139?fulfillmentIntent=Pickup,"Freshness Guaranteed Cut Watermelon, 32 oz",Freshness Guaranteed,7.97,32.0,16616488,41,E,5,19,9,8
Fresh Produce,Fresh Fruits,436576,https://www.walmart.com/ip/Fresh-Strawberries-1-lb/44391605?fulfillmentIntent=Pickup&athbdg=L1600,"Fresh Strawberries, 1 lb",Produce Unbranded,3.12,1.0,16659673,41,E,4,2,2,7
Fresh Produce,Fresh Fruits,435359,https://www.walmart.com/ip/Freshness-Guaranteed-Ambrosia-Apples-3-lb-Bag/197769855?fulfillmentIntent=Pickup,"Freshness Guaranteed Ambrosia Apples, 3 lb Bag",PRODUCE UNBRANDED,5.74,3.0,16556234,41,E,5,5,5,8
Fresh Produce,Fresh Fruits,436819,https://www.walmart.com/ip/Fresh-Blueberries-11-oz-or-1-Pint/50912363?fulfillmentIntent=Pickup,"Fresh Blueberries, 11 oz or 1 Pint",Produce Unbranded,3.18,11.0,16673357,41,E,1,5,5,7
Fresh Produce,Fresh Fruits,435682,https://www.walmart.com/ip/Freshness-Guaranteed-Watermelon-10-oz/44391299?fulfillmentIntent=Pickup,"Freshness Guaranteed Watermelon, 10 oz",Del Monte,3.24,10.0,16592213,41,E,4,8,8,8
Fresh Produce,Fresh Fruits,434938,https://www.walmart.com/ip/Fresh-Raspberries-12-oz/44390957?fulfillmentIntent=Pickup,"Fresh Raspberries, 12 oz",Produce Unbranded,5.58,12.0,16520668,41,E,4,4,4,7
Fresh Produce,Fresh Fruits,436377,https://www.walmart.com/ip/Fresh-Raspberries-6-oz/44391666?fulfillmentIntent=Pickup,"Fresh Raspberries, 6 oz",Produce Unbranded,2.78,6.0,16653411,41,E,3,3,3,7
Fresh Produce,Fresh Fruits,437044,https://www.walmart.com/ip/Freshness-Guaranteed-Red-Apple-Slices-32-ounces/164619042?fulfillmentIntent=Pickup,"Freshness Guaranteed Red Apple Slices, 32 ounces",Marketside,6.47,32.0,16683410,41,E,4,10,10,8
Fresh Produce,Fresh Fruits,434650,https://www.walmart.com/ip/Seasonal-Fruit-Blend-10-oz/682318551?fulfillmentIntent=Pickup,"Seasonal Fruit Blend, 10 oz",Marketside,3.57,10.0,16501422,41,E,4,16,6,7
Fresh Produce,Fresh Fruits,436051,https://www.walmart.com/ip/Fresh-Raspberries-6-oz/44391666?fulfillmentIntent=Pickup,"Fresh Raspberries, 6 oz",Produce Unbranded,2.98,6.0,16619184,41,E,1,17,7,7
Fresh Produce,Fresh Fruits,434996,https://www.walmart.com/ip/Dole-Fruit-Bowls-Mandarins-in-Orange-Gel-4-3-Oz-Bowls-4-Cups-of-Fruit-in-Gel/10304402?fulfillmentIntent=Pickup,"Dole Fruit Bowls Mandarins in Orange Gel, 4.3 Oz Bowls, 4 Cups of Fruit in Gel",Dole,2.98,4.3,16520928,41,E,2,2,2,7
Fresh Produce,Fresh Fruits,435411,https://www.walmart.com/ip/Lemons-2-lb-bag/44391659?fulfillmentIntent=Pickup,"Lemons, 2 lb bag",PRODUCE UNBRANDED,3.98,2.0,16564956,41,E,3,17,7,7
Fresh Produce,Fresh Fruits,436037,https://www.walmart.com/ip/Freshness-Guaranteed-Watermelon-10-oz/44391299?fulfillmentIntent=Pickup,"Freshness Guaranteed Watermelon, 10 oz",Del Monte,3.34,10.0,16619090,41,E,5,3,3,8
Fresh Produce,Fresh Fruits,435412,https://www.walmart.com/ip/Fresh-Raspberries-6-oz/44391666?fulfillmentIntent=Pickup,"Fresh Raspberries, 6 oz",Produce Unbranded,2.78,6.0,16564957,41,E,4,18,8,7
Fresh Produce,Fresh Fruits,435543,https://www.walmart.com/ip/Freshness-Guaranteed-Red-Apple-Slices-14-oz/668305688?fulfillmentIntent=Pickup,"Freshness Guaranteed Red Apple Slices, 14 oz",Freshness Guaranteed,3.67,14.0,16575527,41,E,3,9,9,8
Fresh Produce,Fresh Fruits,434581,https://www.walmart.com/ip/Freshness-Guaranteed-Guacamole-Spicy-8-oz/572154678?fulfillmentIntent=Pickup,"Freshness Guaranteed Guacamole, Spicy, 8 oz",Freshness Guaranteed,3.14,8.0,16491051,41,E,1,7,7,8
Fresh Produce,Fresh Fruits,436533,https://www.walmart.com/ip/Mixed-Apple-Slices-32-oz/126160980?fulfillmentIntent=Pickup,"Mixed Apple Slices, 32 oz",Marketside,6.47,32.0,16656366,41,E,3,19,9,7
Fresh Produce,Fresh Fruits,434757,https://www.walmart.com/ip/Red-Grapefruit-5lb-Bag/51259195?fulfillmentIntent=Pickup,"Red Grapefruit, 5lb Bag",PRODUCE UNBRANDED,6.22,5.0,16505235,41,E,3,3,3,7
Fresh Produce,Fresh Fruits,436782,https://www.walmart.com/ip/Freshness-Guaranteed-Jazz-Apples-3-lb-Bag/366779633?fulfillmentIntent=Pickup,"Freshness Guaranteed Jazz Apples, 3 lb Bag",Jazz,4.97,3.0,16669328,41,E,6,8,8,8
Fresh Produce,Fresh Fruits,434629,https://www.walmart.com/ip/Lemons-2-lb-bag/44391659?fulfillmentIntent=Pickup,"Lemons, 2 lb bag",PRODUCE UNBRANDED,3.48,2.0,16501387,41,E,1,15,5,7
Fresh Produce,Fresh Fruits,436035,https://www.walmart.com/ip/Freshness-Guaranteed-Mango-16-oz/28826837?fulfillmentIntent=Pickup,"Freshness Guaranteed Mango, 16 oz",Freshness Guaranteed,5.58,16.0,16619088,41,E,3,1,1,8
Fresh Produce,Fresh Fruits,436797,https://www.walmart.com/ip/Freshness-Guaranteed-Pineapple-32-oz/13447444?fulfillmentIntent=Pickup,"Freshness Guaranteed Pineapple, 32 oz",Marketside,7.97,32.0,16669343,41,E,3,3,3,8
Fresh Produce,Fresh Fruits,436145,https://www.walmart.com/ip/Freshness-Guaranteed-Cut-Watermelon-16-oz/492909841?fulfillmentIntent=Pickup,"Freshness Guaranteed Cut Watermelon, 16 oz",Marketside,4.48,16.0,16637724,41,E,5,11,1,8
Fresh Produce,Fresh Fruits,436542,https://www.walmart.com/ip/Organic-Red-Table-Grapes-2-lb-clamshell/10813392?fulfillmentIntent=Pickup,"Organic Red Table Grapes, 2 lb clamshell",Marketside,5.98,2.0,16656375,41,E,6,8,8,7
Fresh Produce,Fresh Fruits,436308,https://www.walmart.com/ip/Dinosaur-Brand-Pluots-2-lbs-Bag/503710389?fulfillmentIntent=Pickup,"Dinosaur Brand Pluots, 2 lbs. Bag",Dinosaur Brand,5.12,2.0,16639825,41,E,6,14,4,5
Fresh Produce,Fresh Fruits,434719,https://www.walmart.com/ip/Fresh-Strawberries-2-lb/22660282?fulfillmentIntent=Pickup,"Fresh Strawberries, 2 lb",Produce Unbranded,5.66,2.0,16505117,41,E,1,5,5,7
Fresh Produce,Fresh Fruits,436453,https://www.walmart.com/ip/Fresh-Strawberries-1-lb/44391605?fulfillmentIntent=Pickup&athbdg=L1600,"Fresh Strawberries, 1 lb",Produce Unbranded,2.88,1.0,16656246,41,E,1,19,9,7
Fresh Produce,Fresh Fruits,435089,https://www.walmart.com/ip/Organic-Green-Seedless-Grapes-2-lb/666078753?fulfillmentIntent=Pickup,"Organic Green Seedless Grapes, 2 lb",PRODUCE UNBRANDED,5.98,2.0,16525620,41,E,5,15,5,7
Fresh Produce,Fresh Fruits,434999,https://www.walmart.com/ip/Freshness-Guaranteed-Guacamole-Mild-8-oz/533767006?fulfillmentIntent=Pickup,"Freshness Guaranteed Guacamole, Mild, 8 oz",Freshness Guaranteed,3.14,8.0,16520931,41,E,5,5,5,5
Fresh Produce,Fresh Fruits,434861,https://www.walmart.com/ip/Red-Grapefruit-5lb-Bag/51259195?fulfillmentIntent=Pickup,"Red Grapefruit, 5lb Bag",PRODUCE UNBRANDED,5.92,5.0,16511566,41,E,5,7,7,7
Fresh Produce,Fresh Fruits,434768,https://www.walmart.com/ip/Marketside-Organic-Gala-Apples-3-lb-Bag/46491702?fulfillmentIntent=Pickup,"Marketside Organic Gala Apples, 3 lb Bag",PRODUCE UNBRANDED,6.12,3.0,16505265,41,E,2,14,4,7
Fresh Produce,Fresh Fruits,436095,https://www.walmart.com/ip/Bosc-Pears-3-lb-bag/157184028?fulfillmentIntent=Pickup,"Bosc Pears, 3 lb bag",PRODUCE UNBRANDED,4.97,3.0,16619308,41,E,3,1,1,7
Fresh Produce,Fresh Fruits,436387,https://www.walmart.com/ip/Bartlett-Pears-3-lb-Bag/929297252?fulfillmentIntent=Pickup,"Bartlett Pears, 3 lb Bag",PRODUCE UNBRANDED,4.97,3.0,16653473,41,E,1,13,3,7
Fresh Produce,Fresh Fruits,436299,https://www.walmart.com/ip/Seasonal-Fruit-Blend-10-oz/682318551?fulfillmentIntent=Pickup,"Seasonal Fruit Blend, 10 oz",Marketside,3.47,10.0,16639816,41,E,3,5,5,7
